reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
18f542ec-84df-4979-b4bd-d8279daf77a0,011_Erinda Ibna Murty_ XI MIPA 4,https://play-lh.googleusercontent.com/a-/ACNPEu_Uqpj_RQGPYLglZ7d1fp9hNgi1ml36AUIuCWYfNg,Gak bisa update jadi gopay plus padahal udah coba berkali kali,3,0,4.52.2,2022-09-26 10:25:51,"Hai Erinda Ibna Murty, mohon maaf atas kendala yang dialami. Sebelum kamu mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay.

Info lengkapnya bisa klik tautan https://gjk.id/2 dari email-mu, pastikan klik link dari ponsel Android ya. ^Agum",2022-09-27 5:29:37,newest,com.gojek.app
3d768b9a-2d96-4686-a015-9e7bbfb05ba2,Sandy Xyzz,https://play-lh.googleusercontent.com/a/ALm5wu0aEf45I1BWTBi2t2ICwDqx-8pWPLBObx2OUvqJ=mo,"Kebanyakan info dan program, yg jeklinlah, yg go club lah",3,0,4.52.2,2022-09-26 10:56:56,"Hai Sandy, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:27:47,most_relevant,com.gojek.app
3d768b9a-2d96-4686-a015-9e7bbfb05ba2,Sandy Xyzz,https://play-lh.googleusercontent.com/a/ALm5wu0aEf45I1BWTBi2t2ICwDqx-8pWPLBObx2OUvqJ=mo,"Kebanyakan info dan program, yg jeklinlah, yg go club lah",3,0,4.52.2,2022-09-26 10:56:56,"Hai Sandy, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:27:47,newest,com.gojek.app
13eb115c-8a4d-4759-9ecc-f2ab2434a320,furkon hidayat,https://play-lh.googleusercontent.com/a-/ACNPEu8LK09osKEbeJOMOtXuG3EHY_73LdyCTOPto4PJ_A,"dh puluhan kali selalu pakai gojek dan gofood sampai jadi anak sultan di penilaian, tapi skrg ini boro2 ada promo dan diskon ongkir nungguin XP ga kelar2 point nya cuma dapet 10k, skrg malah di GRAB banyak diskon ongkir dll...di gofood total blanja 100k di grab total nya cuma 70k karena banyak diskon dll..",3,0,4.52.2,2022-09-26 11:56:40,"Hai Furkon Hidayat, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:25:14,most_relevant,com.gojek.app
13eb115c-8a4d-4759-9ecc-f2ab2434a320,furkon hidayat,https://play-lh.googleusercontent.com/a-/ACNPEu8LK09osKEbeJOMOtXuG3EHY_73LdyCTOPto4PJ_A,"dh puluhan kali selalu pakai gojek dan gofood sampai jadi anak sultan di penilaian, tapi skrg ini boro2 ada promo dan diskon ongkir nungguin XP ga kelar2 point nya cuma dapet 10k, skrg malah di GRAB banyak diskon ongkir dll...di gofood total blanja 100k di grab total nya cuma 70k karena banyak diskon dll..",3,0,4.52.2,2022-09-26 11:56:40,"Hai Furkon Hidayat, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:25:14,newest,com.gojek.app
372bd5d4-410f-4d5e-8431-119a5dbc4e4c,Atni Taruna,https://play-lh.googleusercontent.com/a/ALm5wu1K_Lo_OB7Ed-VP408bq4sg2Vyh7HvRmjInYYrb=mo,Sulit installnya..,3,0,3.11.2000,2022-09-26 12:26:52,"Hai Atni Taruna, mohon maaf ya. Agar kamu bisa download aplikasi Gojek, pastikan ruang penyimpanan (storage) di ponsel kamu mencukupi dan sistem operasi ponsel kamu mendukung. Semoga informasi ini membantu kamu. ^Agum",2022-09-27 5:23:21,newest,com.gojek.app
5660352b-9453-4d7e-9c08-bb849d6b5c5f,Mobilelagg tv,https://play-lh.googleusercontent.com/a-/ACNPEu8-41dgmG69U48fCZ7XAzGVP7NSK_oYRIUoKaQU,Beli makanannya 15.000 Ongkirnya 11.000 Jarak toko kerumah 3 km Mantaap,3,0,,2022-09-26 13:09:52,"Hai, terima kasih atas ulasanmu dan mohon maaf sebelumnya. Kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Agum",2022-09-27 5:20:14,newest,com.gojek.app
974ae251-8230-4cd1-95c9-b3b5872f9024,Yesica Tarigan,https://play-lh.googleusercontent.com/a-/ACNPEu-RTGAFOD_ufTspOsGCILS27AMQOuegTmome2GImg,"Mau beli tiket online,katanya belum verifikasi padahal udah dikirimin bukti verifikasinya. Jadi sampe sekarang engga bisa.",3,0,4.52.2,2022-09-26 14:17:37,"Hai Yesica Tarigan, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-270-0517-410095 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Agum",2022-09-27 5:17:46,most_relevant,com.gojek.app
974ae251-8230-4cd1-95c9-b3b5872f9024,Yesica Tarigan,https://play-lh.googleusercontent.com/a-/ACNPEu-RTGAFOD_ufTspOsGCILS27AMQOuegTmome2GImg,"Mau beli tiket online,katanya belum verifikasi padahal udah dikirimin bukti verifikasinya. Jadi sampe sekarang engga bisa.",3,0,4.52.2,2022-09-26 14:17:37,"Hai Yesica Tarigan, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-270-0517-410095 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Agum",2022-09-27 5:17:46,newest,com.gojek.app
2a184284-f2c5-4861-bef9-ae5616f6660a,gie rama,https://play-lh.googleusercontent.com/a/ALm5wu3qmU4DuYw8BZAJDomREpwCw36Bm8nTLaN4X7OO=mo,Biasa aja,3,0,4.49.2,2022-09-26 15:57:31,"Hai Gie Rama, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:12:56,newest,com.gojek.app
4b64335c-0935-4216-b109-730527ea2ee5,ANNISA LUTFI IRFANI,https://play-lh.googleusercontent.com/a-/ACNPEu9RzMcSPZ3CiJo8b-9xuTYYD4dKQcxPYFQzTO98KYI,"Tiba tiba gojek jadi ga bisa kebuka , help😭",3,0,4.52.2,2022-09-26 16:43:04,"Hai Annisa, mohon maaf atas kendalanya. Pastikan pengaturan diperangkat kamu sudah memberikan izin untuk aplikasi Gojek dan jaringan internet stabil ya. Jika masih berkendala, silakan laporkan melalui email ke customerservice@go-jek.com dan mencantumkan kode psr-22-270-0507-35917 pada subjek email yang dikirimkan. ^Agum",2022-09-27 5:08:00,newest,com.gojek.app
b862a9e9-2c91-4043-a637-4defc157cefa,Aisyah Denpasar,https://play-lh.googleusercontent.com/a/ALm5wu1C8r1yfwi2oR-4nDxsoVybaTtmgnh0dEvH5Zgm=mo,Bagus,3,0,4.52.2,2022-09-27 0:32:53,"Hai Aisyah, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 6:29:22,newest,com.gojek.app
c1f79195-7da6-42ee-879d-40314bb5ddbe,Dedew Nugraha,https://play-lh.googleusercontent.com/a/ALm5wu05xsNbu3pUpIDp5jh1McLyTJj41NRJJyD4LUcp=mo,Mantap,3,0,,2022-09-27 1:22:30,"Hai Dedew Nugraha, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 6:24:53,newest,com.gojek.app
fb5fd334-d610-4e6a-acec-da2ec14c0064,Wahyu Ardianto,https://play-lh.googleusercontent.com/a/ALm5wu2PHvHr8bszEEnPnoAZQ3f5kkwafnZp8JL8tsSd=mo,"Kode voucher ya kok ga bisa dipake, katanya udah ada dihalaman voucher, disuruh update, tpi gak bisa update.",3,0,,2022-09-27 2:35:01,"Hai Wahyu, mohon maaf untuk kendalanya. Pastikan memori di ponsel kamu masih cukup dan memiliki koneksi internet yang stabil.

Jika masih mengalami kendala, silakan laporkan detailnya melalui email ke customerservice@go-jek.com dan mencantumkan kode psr-22-271-0622-45145 pada subjek email. Kami akan membantumu dengan senang hati. ^Agum",2022-09-28 6:22:59,newest,com.gojek.app
048a7ecc-82c0-4860-97a0-1e0f7f338ac4,Ade Romando,https://play-lh.googleusercontent.com/a-/ACNPEu_fCU1BkzRl4futHhCOwabBkFKUi7LliA4ThtpQ,"Masih Kurang Akurat Untuk Titik Penjemputan. Tolong Di tingkatkan lagi ya, bnyk gojek yang nyasar ketika saya memesan",3,0,4.51.1,2022-09-27 3:01:28,"Hai Ade Romando, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:43:33,most_relevant,com.gojek.app
048a7ecc-82c0-4860-97a0-1e0f7f338ac4,Ade Romando,https://play-lh.googleusercontent.com/a-/ACNPEu_fCU1BkzRl4futHhCOwabBkFKUi7LliA4ThtpQ,"Masih Kurang Akurat Untuk Titik Penjemputan. Tolong Di tingkatkan lagi ya, bnyk gojek yang nyasar ketika saya memesan",3,0,4.51.1,2022-09-27 3:01:28,"Hai Ade Romando, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:43:33,newest,com.gojek.app
c3964337-3ba6-464b-b3ff-efa89a5ecfca,Julifran Manalu,https://play-lh.googleusercontent.com/a/ALm5wu26cF0_-vqFmw6HEDoZ8Wj0H0FVDY8C7pvm9gg5=mo,Bagus sekaligus,3,0,4.52.2,2022-09-27 5:22:29,"Hai Julifran Manalu, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 5:21:39,newest,com.gojek.app
7024e4ac-4b18-4ddd-b37e-1cf24f780fdc,Assyifa Nadira,https://play-lh.googleusercontent.com/a/ALm5wu28TwhpH2kI1-UbikEuXftzj-JT2-wQKmYItUu_=mo,"Semoga aplikasi ini tidak berat, soalnya minta di perbarui terus 🤧",3,0,,2022-09-27 5:36:27,"Hai Assyifa Nadira, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:37:17,newest,com.gojek.app
7b71ede4-9690-4c05-808a-8f19fbaae9f6,Agus Kobumz (Agus),https://play-lh.googleusercontent.com/a-/ACNPEu_poq2J42Ix-H_fg2jwbCR8w22wL5VGd4wZ_GuW-g,"baru kemarin update,minta update lagi...",3,0,4.48.1,2022-09-27 9:13:50,"Hai Agus Kobumz (Agus), terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:27:29,newest,com.gojek.app
299db383-586d-4384-8d9f-1ef27b9dccbf,Fiqih Saputra,https://play-lh.googleusercontent.com/a-/ACNPEu8y-9icu2Ilo-olDJaV0Lo3e225E3hXg1nR-UVOcQ,Gomart kok gBisa pilih toko ya min? Saya mau pilih toko a. Karena cepat dan dekat rumah.,3,0,4.42.2,2022-09-27 11:05:18,"Hai Fiqih Saputra, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-271-0522-38842 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Agum",2022-09-28 5:22:43,newest,com.gojek.app
a8342ffa-61b6-438e-a244-8d32d9cd9549,Hazel AFR,https://play-lh.googleusercontent.com/a/ALm5wu1LrpBAXfcjVHGP_OJD_D_93vKvM8CauxbfFRhh=mo,🗿✌,3,0,,2022-09-27 13:51:07,"Hai Hazel, mohon maaf untuk kendalanya, apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Agum",2022-09-28 5:20:17,newest,com.gojek.app
2fda5c29-f169-434b-a896-5eb82f5b6202,Gina Ristania,https://play-lh.googleusercontent.com/a-/ACNPEu8obSs4RRIY07_qlsbmHrD8nEwR8zGm3vSF1Dvf,Gojek sy stelah update knp jd tidak bisa pakai voucher double yah? Biasa otomatis voucher merchant dan voucher yg sy dapat dri gojek..ini abis update .. ud sebulanan kali malah jd engga bisa double.. yg lain masih ad yg bsa pakai voucher double..padahal sy sering pakai gojek..dan kalau memang s&k nya sudah beda harusnya rata dong semua akun ga bisa pakai double voucher untuk gofood,3,59,4.52.2,2022-09-27 15:10:46,"Hai Gina Ristania, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:19:01,newest,com.gojek.app
b6c5fc4a-4a0a-4432-8223-b4007c71c47a,Herdin Laia,https://play-lh.googleusercontent.com/a-/ACNPEu-_5x_N_0hXQzeOyw9GGot5GKsf96lmN0D0B0xg,"Tolong diperbaiki lagi sistem nya, saya mau ganti nomor hp lama ke nomor hp yg aru agak ribet.",3,0,4.52.2,2022-09-27 15:37:27,"Hai Herdin Laia, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:14:37,most_relevant,com.gojek.app
b6c5fc4a-4a0a-4432-8223-b4007c71c47a,Herdin Laia,https://play-lh.googleusercontent.com/a-/ACNPEu-_5x_N_0hXQzeOyw9GGot5GKsf96lmN0D0B0xg,"Tolong diperbaiki lagi sistem nya, saya mau ganti nomor hp lama ke nomor hp yg aru agak ribet.",3,0,4.52.2,2022-09-27 15:37:27,"Hai Herdin Laia, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:14:37,newest,com.gojek.app
8889a29e-b328-4d27-aa34-40303d70f89c,Irwanda Amir,https://play-lh.googleusercontent.com/a/ALm5wu0LQ7fqrIal9AH12GHgPNj10TTh0nvUCkPDf5cs=mo,"saya baru pertama menggunakan aplikasi ini,bisa gak saya mau transfer uang dari gopay saya ke BRI ,saya cari pencarian tapi gak ada BRI nya.mohon jawabanya admin",3,0,4.52.1,2022-09-27 16:06:39,"Hai Irwanda Amir, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-271-0511-34858 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Agum",2022-09-28 5:11:42,most_relevant,com.gojek.app
8889a29e-b328-4d27-aa34-40303d70f89c,Irwanda Amir,https://play-lh.googleusercontent.com/a/ALm5wu0LQ7fqrIal9AH12GHgPNj10TTh0nvUCkPDf5cs=mo,"saya baru pertama menggunakan aplikasi ini,bisa gak saya mau transfer uang dari gopay saya ke BRI ,saya cari pencarian tapi gak ada BRI nya.mohon jawabanya admin",3,0,4.52.1,2022-09-27 16:06:39,"Hai Irwanda Amir, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-271-0511-34858 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Agum",2022-09-28 5:11:42,newest,com.gojek.app
9ca31e13-a1f3-4d77-9bdf-24e2f8ea2189,Ikha Wae,https://play-lh.googleusercontent.com/a/ALm5wu2b7D2hn2ZLKaBc1JDOzjAYxLXEC-vt0rtP9-MF=mo,Gojek sekarang gak enak gofood promo voucher tidak bisa di gabungkan sama promo toko,3,0,,2022-09-27 21:57:01,"Hai Ikha, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Viska",2022-09-29 5:56:18,newest,com.gojek.app
e4631e26-c2e1-4373-ae00-3079633873d9,Hendi Sofian,https://play-lh.googleusercontent.com/a/ALm5wu2DmEckKWcIVM-hgrV8BTbm9PCVv8vkFL3kzR9x=mo,Isi Go pulsa proses melulu laporan nya ujung ujung nya saldo akan di kmbalikan padahal tidak bisa di proses melakukan isi go pulsa payah ni aplikasi,3,0,4.50.1,2022-09-27 22:45:28,"Hai Hendi, terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-272-0600-27670 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Viska",2022-09-29 5:59:03,newest,com.gojek.app
7bcced7f-6728-4d6e-bcf5-922574fb58c7,hazunadayo,https://play-lh.googleusercontent.com/a-/ACNPEu_5_tMMtdxHrPLDw3VZ7fxzQC12jK-Dh1eO8iKB,Kok ga ada fitur jadwal goride sesuai iklan ya? Baru download loh. Ga mungkin karena tergantung hp jadul dan ga jadul kan?,3,0,,2022-09-28 0:05:50,"Hai Hazunadayo, maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Viska",2022-09-29 7:12:26,newest,com.gojek.app
f4653b53-95cf-4233-aa9f-072e47e2fc7b,Rahayu Ciput,https://play-lh.googleusercontent.com/a/ALm5wu3avxeEAw6DIIfBLC08EPZrK4ADoaHOqRk81sh8=mo,Pesen go car kenapa yg muncul Bluebird. Tagihan menggunakan argo berjalan tidak sesuai aplikasi. Serem!!!,3,0,4.52.2,2022-09-28 1:06:24,"Hai Rahayu, maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Viska",2022-09-29 7:11:27,most_relevant,com.gojek.app
f4653b53-95cf-4233-aa9f-072e47e2fc7b,Rahayu Ciput,https://play-lh.googleusercontent.com/a/ALm5wu3avxeEAw6DIIfBLC08EPZrK4ADoaHOqRk81sh8=mo,Pesen go car kenapa yg muncul Bluebird. Tagihan menggunakan argo berjalan tidak sesuai aplikasi. Serem!!!,3,0,4.52.2,2022-09-28 1:06:24,"Hai Rahayu, maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Viska",2022-09-29 7:11:27,newest,com.gojek.app
f4960a31-738e-4453-b3cb-a6f87864cef6,Moch Arisandi Jayanto,https://play-lh.googleusercontent.com/a-/ACNPEu9hV7Nk05AAZhVW1a5DbY6Vlvgu6kPwwAlhV9NH_w,"Pemaksaan harus menggunakan pin, padahal tidak mau memberikan pin",3,0,4.52.2,2022-09-28 1:50:06,"Hai Moch Arisandi Jayanto, mohon maaf ya, apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2022-09-28 1:46:13,most_relevant,com.gojek.app
f4960a31-738e-4453-b3cb-a6f87864cef6,Moch Arisandi Jayanto,https://play-lh.googleusercontent.com/a-/ACNPEu9hV7Nk05AAZhVW1a5DbY6Vlvgu6kPwwAlhV9NH_w,"Pemaksaan harus menggunakan pin, padahal tidak mau memberikan pin",3,0,4.52.2,2022-09-28 1:50:06,"Hai Moch Arisandi Jayanto, mohon maaf ya, apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2022-09-28 1:46:13,newest,com.gojek.app
f5060c1a-b8e2-45e4-8654-71d8119d7e0b,Hamam Madiun,https://play-lh.googleusercontent.com/a/ALm5wu3fUn0XIf_ocoz_vo3HaDmaXvRd8T8BsOwb5XxD=mo,"Promo resto sama promo gojek gak bisa di gabung...! Saya driver gojek juga, setia pengguna apk gojek costumer juga. Buat makan siang dan rekan driver lainnya. Stiap hari pakai promo untuk makan siang kami, berhubung promo. Tdk bisa di gabung ya sudah pindah ke sebelah 🙏🙏",3,0,4.52.2,2022-09-28 5:14:42,"Hai Hamam Madiun, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:10:29,most_relevant,com.gojek.app
f5060c1a-b8e2-45e4-8654-71d8119d7e0b,Hamam Madiun,https://play-lh.googleusercontent.com/a/ALm5wu3fUn0XIf_ocoz_vo3HaDmaXvRd8T8BsOwb5XxD=mo,"Promo resto sama promo gojek gak bisa di gabung...! Saya driver gojek juga, setia pengguna apk gojek costumer juga. Buat makan siang dan rekan driver lainnya. Stiap hari pakai promo untuk makan siang kami, berhubung promo. Tdk bisa di gabung ya sudah pindah ke sebelah 🙏🙏",3,0,4.52.2,2022-09-28 5:14:42,"Hai Hamam Madiun, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-28 5:10:29,newest,com.gojek.app
10e33814-3f0a-4e55-bb25-6f818f703e06,Sagaf Abdullah,https://play-lh.googleusercontent.com/a/ALm5wu3qDbLtJqT1XlDxBiKv3nAzNVAsKdLysvOenF-e=mo,semoga kedepannya lebih praktis harga lebih murah dng ojol lain . .,3,0,,2022-09-28 5:31:42,"Hai Abdullah, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Viska",2022-09-29 6:20:02,newest,com.gojek.app
fcba878d-288e-491b-907c-acb39f580867,Mutia Amelia,https://play-lh.googleusercontent.com/a-/ACNPEu8v3uH_D2w3JHReycPQDXDAKPBEiAo1IZtj8vih,"gomart nya kok gabisa pilih tempat pembelian nya yaa? biasa nya bsa di alfa , alfamidi, daging frozen",3,0,4.52.2,2022-09-28 6:01:24,"Hai Mutia, maaf atas kendalanya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik tautan https://gjk.id/8 dari email di ponsel Android-mu, cantumkan kode psr-22-272-0626-19752 pada kolom 'Ceritakan lebih lanjut'. -Viska",2022-09-29 6:24:51,most_relevant,com.gojek.app
fcba878d-288e-491b-907c-acb39f580867,Mutia Amelia,https://play-lh.googleusercontent.com/a-/ACNPEu8v3uH_D2w3JHReycPQDXDAKPBEiAo1IZtj8vih,"gomart nya kok gabisa pilih tempat pembelian nya yaa? biasa nya bsa di alfa , alfamidi, daging frozen",3,0,4.52.2,2022-09-28 6:01:24,"Hai Mutia, maaf atas kendalanya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik tautan https://gjk.id/8 dari email di ponsel Android-mu, cantumkan kode psr-22-272-0626-19752 pada kolom 'Ceritakan lebih lanjut'. -Viska",2022-09-29 6:24:51,newest,com.gojek.app
3a45b4a2-870c-47fa-a1a1-93051273a115,Maulidia F.,https://play-lh.googleusercontent.com/a-/ACNPEu-b2-in5p_LQjPHTIYPkzO32qw6qmITLr3aXUJM_Q,Ini gotix nya kenapa bermasalah trus ya? Gw mau pesen tiket gk bisa-bisa dari kemarin. Padahal udah verifikasi email. Tolong ya di notice,3,0,4.52.2,2022-09-28 6:23:33,"Hai, maaf atas kendala yang dialami. Sebelum memesan, pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik tautan https://gjk.id/6 dari email di ponsel Android-mu, cantumkan kode psr-22-272-0627-52883 pada kolom 'Ceritakan lebih lanjut'. -Viska",2022-09-29 6:26:27,most_relevant,com.gojek.app
3a45b4a2-870c-47fa-a1a1-93051273a115,Maulidia F.,https://play-lh.googleusercontent.com/a-/ACNPEu-b2-in5p_LQjPHTIYPkzO32qw6qmITLr3aXUJM_Q,Ini gotix nya kenapa bermasalah trus ya? Gw mau pesen tiket gk bisa-bisa dari kemarin. Padahal udah verifikasi email. Tolong ya di notice,3,0,4.52.2,2022-09-28 6:23:33,"Hai, maaf atas kendala yang dialami. Sebelum memesan, pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik tautan https://gjk.id/6 dari email di ponsel Android-mu, cantumkan kode psr-22-272-0627-52883 pada kolom 'Ceritakan lebih lanjut'. -Viska",2022-09-29 6:26:27,newest,com.gojek.app
